did,oid,eid,sid,ent,CO2,NOx,VOC,PM
431720,381963,,2,1,44.46109259,0.367449136,0.040867557,0.010424604
431720,381984,,2,1,39.81004294,0.395953086,0.048308555,0.002615378
431720,382005,,2,1,249.8210825,2.466983329,0.254986809,0.00730354
431720,382021,,2,1,79.9401412,0.791415182,0.080256617,0.002330876
431720,382027,,2,1,211.8663055,1.75157593,0.141610983,0.03649357
431720,382230,,2,1,217.2758953,2.110706283,0.213107186,0.010901523
431720,382234,,2,1,171.380929,1.354308427,0.107834558,0.032211778
431720,382253,,2,1,100.3721156,0.981892875,0.119028684,0.005610455
431720,382371,,2,1,80.32893625,0.779039172,0.079329382,0.004498911
431720,382467,,2,1,161.2205741,1.566428051,0.159114271,0.008484671
431720,382495,,2,1,84.86692279,0.828411975,0.10142829,0.005823853
431720,382505,,2,1,71.54706686,0.491620839,0.032785263,0.023009917
431720,382506,,2,1,17.34550468,0.119463556,0.007745639,0.005035024
431720,382507,,2,1,31.72403295,0.256685807,0.028859063,0.007824107
431720,382523,,2,1,121.8303147,1.17922647,0.120218774,0.031276223
431720,382527,,2,1,25.78042777,0.20353448,0.020332225,0.004658061
431720,382529,,2,1,410.0285304,2.837589695,0.184413316,0.115520721
431720,382545,,2,1,29.13878418,0.2827105,0.044546221,0.001815203
431720,382553,,2,1,32.14922833,0.31207183,0.046808434,0.002561935
431720,382560,,2,1,4.113290016,0.05053588,0.006274945,0
431720,382566,,2,1,48.65216325,0.479226359,0.060810463,0.002572487
431720,382573,,2,1,57.57035054,0.544827643,0.053629854,0.004093243
431720,382637,,2,1,135.7352864,1.071959332,0.11251973,0.031133621
431720,382647,,2,1,14.27305985,0.137820511,0.017803495,0.002854826
431720,382683,,2,1,93.52359977,0.913179269,0.092915431,0.004426061
431720,382693,,2,1,26.08028612,0.246227364,0.035421105,0.002613331
431720,382702,,2,1,297.6980167,2.12911787,0.142983863,0.073793007
431720,382745,,2,1,114.4170542,1.110856018,0.112739972,0.006081808
431720,382785,,2,1,164.0724087,1.667214264,0.185980452,0.000741441
431720,382794,,2,1,71.79302012,0.46750254,0.029221828,0.023658257
431720,382795,,2,1,20.02851216,0.138084976,0.01305367,0.00529684
431720,382862,,2,1,67.17558775,0.495301645,0.035768967,0.01701252
431720,382865,,2,1,68.26783686,0.580398357,0.049613304,0.009749714
431720,382913,,2,1,137.6978875,1.038470603,0.076206533,0.038225673
431720,382922,,2,1,86.91653279,0.846036534,0.086123022,0.004461089
431720,382928,,2,1,193.8907219,1.887311626,0.192120543,0.009951745
431720,382949,,2,1,13.37179646,0.130159592,0.013249699,0.00068633
431720,382952,,2,1,120.3480335,1.171447477,0.119247582,0.00617757
431720,382955,,2,1,60.18070385,0.585763518,0.05962483,0.003090974
431720,382973,,2,1,100.7474952,0.953403368,0.093850662,0.00716766
431720,382991,,2,1,118.1320601,1.200393797,0.121365329,0
431720,382997,,2,1,32.81450919,0.333443013,0.033712599,0
431720,383003,,2,1,275.0960792,2.144780452,0.166045168,0.057265028
431720,383012,,2,1,12.80094757,0.112770624,0.012257417,0.008803519
431720,383018,,2,1,131.8941653,1.337595404,0.13495561,3.01E-05
431720,383030,,2,1,85.42733702,0.840202787,0.082010013,0.001839238
431720,383039,,2,1,101.842071,0.905167631,0.078806797,0.009747381
431720,383051,,2,1,131.41361,1.334707376,0.134876135,0
431720,383060,,2,1,200.5765934,1.952391879,0.198745432,0.010294815
431720,383087,,2,1,87.14286779,0.834702937,0.085158848,0.00630784
431720,383093,,2,1,26.81320102,0.256831739,0.026202724,0.001940877
431720,383096,,2,1,348.571377,3.338811225,0.340635379,0.025231324
431720,383099,,2,1,214.5916621,2.05516483,0.209634725,0.01555572
431720,383108,,2,1,435.7142329,4.173514072,0.425794223,0.031539162
431720,383111,,2,1,129.8714906,0.822388815,0.055204418,0.045689087
431720,383120,,2,1,173.4506873,1.6919521,0.172154466,0.00851197
431720,383123,,2,1,46.73036168,0.454660739,0.046278841,0.002449171
431720,383126,,2,1,293.5960835,2.8615736,0.291197442,0.014719832
431720,383132,,2,1,206.8387047,2.016462775,0.205190658,0.010306379
431720,383138,,2,1,120.0812387,1.171351418,0.11918386,0.0058929
431720,383147,,2,1,516.8973227,4.705635452,0.444261073,0.054889163
431720,383150,,2,1,250.8225744,2.354939909,0.231417623,0.019053109
431720,383156,,2,1,354.7903392,3.453137159,0.350897036,0.018183466
431720,383162,,2,1,247.342239,2.406954264,0.253264083,0.023143353
431720,383168,,2,1,250.903182,2.297340386,0.217349789,0.023671066
431720,383174,,2,1,236.5913318,2.293706522,0.232079575,0.012773786
431720,383180,,2,1,283.4431919,2.284279634,0.189355944,0.058874025
431720,383358,,2,1,220.8703281,2.196863237,0.217448341,0.003108937
431720,383364,,2,1,329.0277819,2.376374128,0.166510948,0.081238901
431720,383370,,2,1,65.6649482,0.666610301,0.080230957,0.001495054
431720,383388,,2,1,87.2863441,0.878041657,0.087943651,0.000446099
431720,383391,,2,1,145.6283119,1.329092441,0.119842219,0.011388804
431720,383400,,2,1,115.1692977,1.038133161,0.092223926,0.010030633
431720,383406,,2,1,44.5944932,0.306096057,0.026164573,0.014860506
431720,383415,,2,1,163.9062782,1.57965011,0.151344597,0.006236596
431720,383649,,2,1,107.2527044,1.027326361,0.104810881,0.007763476
431720,383658,,2,1,93.84615046,0.898910784,0.091709527,0.006793051
431720,383661,,2,1,40.21973311,0.385247183,0.039304074,0.002911296
431720,383667,,2,1,26.8131945,0.256831697,0.026202723,0.001940876
431720,383673,,2,1,60.32968766,0.577871332,0.058956127,0.004366968
431720,383679,,2,1,60.32939046,0.577869408,0.058956069,0.004366891
431720,383685,,2,1,13.40663339,0.128416042,0.013101365,0.000970453
431720,383691,,2,1,40.21992342,0.385248337,0.039304105,0.002911356
431720,383697,,2,1,33.51653083,0.321039853,0.03275341,0.002426106
431720,383703,,2,1,73.73629165,0.706287226,0.07205749,0.005337408
431720,383760,,2,1,170.8635366,1.347629501,0.106420269,0.035026888
431720,383763,,2,1,69.34583199,0.63091303,0.060290703,0.00743134
431720,383769,,2,1,150.2920573,1.429284014,0.144537468,0.011618687
431720,383778,,2,1,80.43952109,0.770494721,0.078608159,0.005822606
431720,383784,,2,1,208.4787908,1.99044543,0.205700831,0.021288901
431720,383787,,2,1,708.4369892,6.476513743,0.626289604,0.074758129
431720,383793,,2,1,140.7692457,1.348366295,0.137564294,0.010189583
431720,383814,,2,1,293.6941735,2.875404707,0.301957444,0.012884323
431720,383817,,2,1,331.8931894,2.721875312,0.225512197,0.058048087
431720,383823,,2,1,88.79813575,0.861398587,0.086710759,0.004493916
431720,383829,,2,1,239.1907406,2.345080553,0.23904553,0.010374741
431720,383844,,2,1,163.8676557,1.589867618,0.160070725,0.008275131
431720,383847,,2,1,40.52996488,0.402177536,0.078764743,0.00266619
431720,383853,,2,1,33.40128589,0.326135455,0.033184082,0.001580736
431720,383856,,2,1,153.6459138,1.500223075,0.152646778,0.007271387
431720,383859,,2,1,120.2446309,1.174087647,0.119462697,0.005690651
431720,383862,,2,1,106.8841358,1.043633576,0.106189067,0.005058363
431720,383865,,2,1,213.7682036,2.087266742,0.212378123,0.010116705
431720,383886,,2,1,30.89894501,0.284732797,0.027131497,0.002765584
431720,383889,,2,1,152.3435713,1.304242257,0.118615137,0.021135603
431720,383901,,2,1,252.9720389,2.453011388,0.246825403,0.012878681
431720,383904,,2,1,73.44774017,0.718992942,0.09126939,0.003406996
431720,383910,,2,1,443.5936156,3.616461806,0.303042906,0.081966683
431720,383916,,2,1,67.37462568,0.65716669,0.066560788,0.00314029
431720,383985,,2,1,139.6456089,1.3816171,0.14029592,0.004258029
431720,383991,,2,1,93.09707696,0.921078093,0.093530614,0.002838688
431720,383994,,2,1,518.6837013,5.13172073,0.521099132,0.015815541
431720,384003,,2,1,305.8053588,2.796637572,0.264203334,0.027508053
431720,384006,,2,1,40.11532844,0.390478432,0.039749088,0.002058966
431720,384012,,2,1,80.23062057,0.780956641,0.07949817,0.004117922
431720,384021,,2,1,534.9101935,5.206611977,0.529993923,0.0274657
431720,384027,,2,1,141.6861772,1.374297472,0.139320906,0.007626945
431720,384033,,2,1,53.21758593,0.537801446,0.05405829,7.35E-05
431720,384081,,2,1,66.67785503,0.67318737,0.067598613,0.000140803
431720,384090,,2,1,271.5808167,2.241732897,0.180347942,0.044449173
431720,384093,,2,1,55.73593194,0.533984894,0.053347212,0.003484894
431720,384105,,2,1,200.6002827,1.95253279,0.198749114,0.010302571
431720,384111,,2,1,180.5190886,1.757153607,0.178870913,0.009265384
431720,384114,,2,1,23.30594171,0.237374563,0.02633719,0.002626075
431720,384120,,2,1,239.0729259,1.844499861,0.141808154,0.056128607
431720,384123,,2,1,180.5190304,1.757153261,0.178870904,0.009265365
431720,384129,,2,1,46.44264326,0.469839113,0.050760719,3.22E-05
431720,384138,,2,1,315.7295212,2.6012016,0.209941818,0.05261987
431720,384144,,2,1,219.6560273,1.55517783,0.106733403,0.054201792
431720,384432,,2,1,205.811427,2.044136704,0.207444677,0.005266775
431720,384438,,2,1,192.5332719,1.912256926,0.19406115,0.004926984
431720,384441,,2,1,73.02984591,0.725338697,0.073609396,0.001868857
431720,384447,,2,1,152.698809,1.516617597,0.153910568,0.003907611
431720,384453,,2,1,53.11263302,0.527519188,0.053534111,0.00135917
431720,384459,,2,1,112.864335,1.120978217,0.113759985,0.002888233
431720,384465,,2,1,106.2252502,1.055038264,0.107068219,0.002718338
431720,384471,,2,1,106.2252455,1.055038249,0.107068219,0.002718334
431720,384477,,2,1,66.39079189,0.659398988,0.066917639,0.001698963
431720,384483,,2,1,152.6988021,1.516617562,0.153910567,0.003907608
431720,384492,,2,1,192.5332622,1.912256861,0.194061148,0.004926981
431720,384495,,2,1,205.8114378,2.044136765,0.207444678,0.005266779
431720,384507,,2,1,93.84585546,0.898943134,0.091712406,0.006788168
431720,384534,,2,1,134.078104,1.277939021,0.130460869,0.010592588
431720,384597,,2,1,87.15076939,0.830660374,0.084799565,0.006885183
431720,384606,,2,1,127.3741965,1.214042055,0.123937825,0.010062958
431720,384819,,2,1,124.7661923,1.266576217,0.128075957,0
431720,384846,,2,1,92.89017514,0.923890966,0.093738023,0.002211944
431720,384852,,2,1,345.0204237,3.431593645,0.348169764,0.008215721
431720,384858,,2,1,745.862921,7.054493785,0.680554311,0.046957205
431720,384861,,2,1,89.04791117,0.818832315,0.076078698,0.007263612
431720,384870,,2,1,282.701972,2.107896308,0.152189688,0.068413898
431720,384873,,2,1,265.400291,2.639687266,0.267822893,0.006319767
431720,384882,,2,1,66.35005701,0.659921704,0.06695572,0.001579939
431720,384888,,2,1,179.1451889,1.781788731,0.180780444,0.004265858
431720,384894,,2,1,126.0651307,1.253851405,0.127215873,0.003001887
431720,384900,,2,1,92.89009654,0.923890513,0.093738012,0.002211916
431720,385023,,2,1,336.0882733,2.521095164,0.189483383,0.080115326
431720,385026,,2,1,91.87002027,0.933719793,0.094400173,0
431720,385029,,2,1,102.2465792,0.975536299,0.094992473,0.005786472
431720,385032,,2,1,124.6807345,1.267191023,0.128114515,0
431720,385035,,2,1,146.6930038,1.369375098,0.13336142,0.010642585
431720,385038,,2,1,164.0535978,1.667356573,0.168571729,0
431720,385041,,2,1,174.5249159,1.72245139,0.174090964,0.005496732
431720,385044,,2,1,124.6807308,1.267191124,0.12811452,0
431720,385047,,2,1,68.23844659,0.682198762,0.069060492,0.000654658
431720,385050,,2,1,94.55109684,0.930839582,0.093829212,0.003154462
431720,385053,,2,1,167.3916924,1.511128964,0.134616008,0.014497827
431720,385056,,2,1,320.4233767,3.108162331,0.316488521,0.018116956
431720,385059,,2,1,140.9914647,1.419161291,0.142100973,0.000660565
431720,385062,,2,1,180.987697,1.720963041,0.175738538,0.014878509
431720,385065,,2,1,296.8856133,2.988951294,0.302576533,0.002947785
431720,385068,,2,1,127.3617276,1.211048178,0.123667864,0.010470064
431720,385071,,2,1,122.7133416,1.155184773,0.113452001,0.00771868
431720,385074,,2,1,187.6909636,1.784702556,0.182247378,0.015429567
431720,385077,,2,1,97.2868989,0.952310808,0.094572259,0.003311831
431720,385080,,2,1,140.7682238,1.338526926,0.136685534,0.011572175
431720,385128,,2,1,49.13705014,0.462825064,0.046208805,0.004102027
431720,385134,,2,1,207.9280799,1.991282174,0.203097686,0.01507119
431720,385137,,2,1,125.2655705,1.183542263,0.118648856,0.010203091
431720,385146,,2,1,101.5802606,0.86749881,0.076083023,0.015044617
431720,385158,,2,1,123.5951723,1.173499697,0.118383753,0.00966573
431720,385221,,2,1,53.44382632,0.521827152,0.053094801,0.002529769
431720,385224,,2,1,280.5715463,2.739542209,0.278746406,0.013278433
431720,385230,,2,1,171.8294181,1.529267587,0.142083771,0.02096535
431720,385239,,2,1,173.4249376,1.277544226,0.091823402,0.044873557
431720,385245,,2,1,146.9656567,1.434995993,0.146009963,0.006955239
431720,385248,,2,1,207.0879428,2.022039612,0.205741304,0.009800559
431720,385254,,2,1,140.2854135,1.369768974,0.139373147,0.006639098
431720,385263,,2,1,106.8841277,1.043633529,0.106189066,0.00505836
431720,385266,,2,1,146.9656567,1.434995993,0.146009963,0.006955239
431720,385272,,2,1,80.16308675,0.782725095,0.079641798,0.003793767
431720,385278,,2,1,100.5483704,0.809211645,0.064814509,0.018447942
431720,385284,,2,1,60.29524193,0.535101069,0.048464956,0.006886464
431720,385290,,2,1,86.52505675,0.820038456,0.080602872,0.005941781
431720,385296,,2,1,154.8648547,1.50740144,0.152832118,0.007679475
431720,385317,,2,1,121.0255473,1.158868937,0.118048667,0.008722364
431720,385323,,2,1,349.5892631,2.98918554,0.265764647,0.053438831
431720,385347,,2,1,158.3557328,1.452234857,0.140212596,0.016103802
431720,385350,,2,1,132.1166911,1.030622193,0.081292276,0.032877574
431720,385356,,2,1,296.48729,2.513713539,0.22135247,0.053192659
431720,385365,,2,1,40.24333837,0.385707579,0.039334958,0.002874234
431720,385374,,2,1,67.18342219,0.643503018,0.065574742,0.00482788
431720,385380,,2,1,40.5118767,0.387294051,0.039374741,0.002964819
431720,385386,,2,1,119.0035483,1.121702161,0.1121414,0.009900739
431720,385389,,2,1,174.5560172,1.681651218,0.171216691,0.011215907
431720,385398,,2,1,149.3670927,1.432715589,0.145124097,0.010054955
431720,385404,,2,1,446.5508765,3.930164379,0.364142498,0.057630059
431720,385407,,2,1,80.43525418,0.771111252,0.078662293,0.005731136
431720,385416,,2,1,113.7586201,1.103399389,0.112377201,0.006359716
431720,385419,,2,1,127.138309,1.233189446,0.13712025,0.007388979
431720,385428,,2,1,124.6254173,1.166870151,0.122610684,0.010082317
431720,385431,,2,1,331.0755697,2.64110126,0.215754845,0.066514555
431720,385437,,2,1,76.1036028,0.728611189,0.0730867,0.004960887
431720,385443,,2,1,127.7202001,1.23661106,0.125684515,0.007303232
431720,385458,,2,1,167.2894401,1.622630583,0.165260193,0.00935163
431720,385461,,2,1,93.68065101,0.908664653,0.092545491,0.005236432
431720,385476,,2,1,273.785794,2.676777223,0.27502581,0.012498133
431720,385482,,2,1,227.0418774,2.219766474,0.225816044,0.010364305
431720,385785,,2,1,175.9198689,1.694750252,0.171787772,0.010969712
431720,385788,,2,1,136.3308107,1.238610114,0.119355737,0.015414523
431720,385791,,2,1,221.1211992,2.137735003,0.217670565,0.013273784
431720,385794,,2,1,60.76509981,0.499286795,0.041767107,0.010879346
431720,385797,,2,1,180.95861,1.187305132,0.084574704,0.060963548
431720,385800,,2,1,80.31473889,0.777010007,0.079154393,0.004767672
431720,385809,,2,1,147.2153947,1.424351456,0.145112121,0.008731244
431720,385812,,2,1,952.5834502,8.74274338,0.839277915,0.093090606
431720,385818,,2,1,125.0912662,1.180583749,0.110863121,0.006877023
431720,385821,,2,1,955.8657909,7.774441926,0.649106328,0.185382217
431720,385827,,2,1,252.4282849,2.499394749,0.253557997,0.007592755
431720,385833,,2,1,154.2688424,1.521760669,0.153706147,0.005062747
431720,385839,,2,1,194.3942282,1.84844203,0.188756216,0.015980628
431720,385845,,2,1,80.43898502,0.764872529,0.078106019,0.006612672
431720,387680,,2,1,120.659332,1.155742411,0.117912249,0.008733921
431720,387683,,2,1,214.5059843,2.054656165,0.209621851,0.015527141
431720,387875,,2,1,147.3290647,1.175563352,0.091489577,0.029129346
431720,388767,,2,1,227.8177919,1.921491179,0.169954902,0.035723969
431720,397028,,2,1,172.8921133,1.503857453,0.138054683,0.022127041
431720,398220,,2,1,94.14632729,0.91058174,0.093096726,0.005098636
431720,398275,,2,1,157.7029052,1.146122116,0.079366809,0.04695533
431720,399255,,2,1,134.374745,1.141691464,0.104005233,0.020554931
431720,399557,,2,1,530.1288401,3.674951439,0.261042582,0.151149506
431720,399971,,2,1,416.0008871,3.489031844,0.299087883,0.066860043
431720,399974,,2,1,192.65507,1.50803539,0.117635689,0.046905455
431720,400046,,2,1,137.2333868,0.960974623,0.067605262,0.041317641
431720,400146,,2,1,440.9708243,3.391863019,0.257967323,0.097761075
431720,401157,,2,1,80.69862027,0.745135196,0.073036489,0.006197134
431720,379581,,0,2,172.2336408,1.719114467,0.174322695,0.003332286
431720,379586,,0,2,6.624370102,0.066119783,0.006704719,0.000128165
431720,379596,,0,2,93.84996592,0.898246434,0.091650943,0.006890749
431720,379616,,0,2,19.87322407,0.198360018,0.020114175,0.000384532
431720,379634,,0,2,500.0350579,4.332930696,0.391778332,0.073431762
431720,379637,,0,2,180.996145,1.732331116,0.176755358,0.01328923
431720,379650,,0,2,6.70169751,0.064388574,0.006566474,0.000458025
431720,379657,,0,2,100.5254675,0.965828632,0.098497114,0.006870373
431720,379671,,0,2,439.1934689,2.927229501,0.197038803,0.1416554
431720,379673,,0,2,847.5183347,8.297354372,0.858360534,0.037322435
431720,379679,,0,2,26.81427634,0.256641844,0.030533464,0.001968785
431720,379697,,0,2,215.8528875,2.023347278,0.195743433,0.016367069
431720,379700,,0,2,176.4007044,1.696860001,0.171782186,0.011230179
431720,379900,,0,2,209.1386896,1.925959964,0.198139964,0.020725059
431720,379901,,0,2,222.5959901,1.992662768,0.201331895,0.024999552
431720,379906,,0,2,81.88756103,0.781292178,0.081881701,0.005995511
431720,379913,,0,2,340.5109079,3.325144757,0.337991624,0.016146228
431720,379916,,0,2,423.8691949,3.916393072,0.398947469,0.040240718
431720,379957,,0,2,294.2022146,2.839461534,0.295942794,0.018495673
431720,379959,,0,2,133.4666577,1.252445506,0.12505764,0.011781109
431720,380009,,0,2,544.2067699,4.492006544,0.38435358,0.093375631
431720,380038,,0,2,268.3838905,2.604701297,0.264431747,0.014642948
431720,380049,,0,2,294.9566423,2.823057848,0.28804576,0.021656515
431720,380055,,0,2,552.4474606,5.416994874,0.557317834,0.023547688
431720,380069,,0,2,432.9162571,4.251138671,0.449186125,0.017552997
431720,380070,,0,2,94.90385448,0.922519391,0.09320999,0.004718994
431720,380072,,0,2,399.669234,3.912102375,0.440076671,0.019127608
431720,380073,,0,2,293.4082676,2.873225247,0.292004078,0.012987111
431720,380082,,0,2,676.2556296,5.451824059,0.442086317,0.124330037
431720,380085,,0,2,427.2040039,4.15355879,0.422684006,0.022821792
431720,380086,,0,2,1080.495199,10.38513513,1.057851097,0.072941971
431720,380092,,0,2,33.12185032,0.330598915,0.033523595,0.000640823
431720,380115,,0,2,99.99339102,0.978001292,0.099466231,0.004564439
431720,380118,,0,2,669.1332014,5.908509235,0.61221579,0.085930239
431720,380135,,0,2,113.9947992,1.087588183,0.111000877,0.008848466
431720,380205,,0,2,662.6908981,4.761616768,0.348361888,0.170148549
