datetime;predefinedLocationReference;averageVehicleSpeed;travelTime;travelTimeReliability;trafficStatus;func_class;geo_point_2d;denomination;Geo Shape;id
2021-08-09T08:17:00+02:00;45213;17;28;27;congested;666;48.1272988633,-1.68566312859;Boulevard des Trois Croix;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6865025301, 48.1270798216], [-1.685676277, 48.1273028035], [-1.684820281, 48.1275042592]]]}";1040
2021-08-09T08:17:00+02:00;45214;33;8;52;heavy;666;48.1295056057,-1.68868187545;Rue de Saint-Malo;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6884210557, 48.1292243917], [-1.6884888736, 48.1292892749], [-1.6885641735, 48.1293647634], [-1.6886649697, 48.1294697636], [-1.6887703972, 48.12958985], [-1.688826416, 48.1296683067], [-1.6889049964, 48.1298156737]]]}";1041
2021-08-09T08:17:00+02:00;45236_D;62;11;42;freeFlow;666;48.1245958845,-1.71450071009;Porte de Villejean;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7133086412, 48.1243815777], [-1.7133539195, 48.124387856], [-1.7137875666, 48.1244555812], [-1.7141733378, 48.1245223223], [-1.7146393695, 48.124616252], [-1.7150496108, 48.1247032803], [-1.7150498519, 48.1247033312], [-1.7154483985, 48.124786957], [-1.7156875981, 48.1248381734]]]}";1042
2021-08-09T08:17:00+02:00;45236_G;65;10;60;freeFlow;666;48.1244915041,-1.71454163304;Porte de Villejean;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7157367026, 48.1247353728], [-1.7154972797, 48.1246841086], [-1.715496832, 48.1246840137], [-1.7150981827, 48.1246003663], [-1.7146875078, 48.124513246], [-1.7146863956, 48.1245130159], [-1.7142182812, 48.1244186665], [-1.7142152118, 48.1244180919], [-1.713826973, 48.124350924], [-1.7138251171, 48.1243506186], [-1.7133895608, 48.1242825951], [-1.7133875965, 48.1242823056], [-1.7133413334, 48.1242758908]]]}";1043
2021-08-09T08:17:00+02:00;45238;58;12;60;freeFlow;666;48.1244429931,-1.71793885125;Porte de Villejean;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7170094697, 48.1246722207], [-1.7172698457, 48.1245039388], [-1.7174005862, 48.1244265783], [-1.7175467902, 48.1243520075], [-1.7176993955, 48.1242959168], [-1.7178663711, 48.1242630255], [-1.7180004403, 48.1242617608], [-1.7181174182, 48.1242678653], [-1.718225326, 48.1242895703], [-1.7183381426, 48.1243399091], [-1.7184331178, 48.1243908897], [-1.7185030027, 48.1244427193], [-1.7185720988, 48.1245182803], [-1.718610237, 48.1245864608], [-1.7186442059, 48.1246987861], [-1.7186377654, 48.1248769277]]]}";1044
2021-08-09T08:17:00+02:00;45239;48;10;45;freeFlow;666;48.1241734444,-1.71848111936;Porte de Villejean;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7186377654, 48.1248769277], [-1.7187144175, 48.1247556484], [-1.7187277035, 48.1246331843], [-1.7186831959, 48.1244821836], [-1.7184264274, 48.1242222077], [-1.7183297293, 48.1241097526], [-1.7182866491, 48.1240316825], [-1.718269298, 48.1238965083], [-1.718275477, 48.1238257887], [-1.7183006211, 48.1237446492], [-1.7183423282, 48.1236562522], [-1.7184956788, 48.1234789316]]]}";1045
2021-08-09T08:17:00+02:00;45240;53;9;48;freeFlow;666;48.1230850309,-1.7188826647;Route nationale 136;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7184956788, 48.1234789316], [-1.7189461525, 48.1230408957], [-1.7192450277, 48.122668737]]]}";1046
2021-08-09T08:17:00+02:00;45241;53;5;48;freeFlow;666;48.1222184724,-1.71950126364;Route nationale 136;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7192450277, 48.122668737], [-1.7193653467, 48.1224817716], [-1.7195332199, 48.1221926573], [-1.719722558, 48.1217499249]]]}";1047
2021-08-09T08:17:00+02:00;45242;99;9;60;freeFlow;666;48.1283666844,-1.71208783331;Route nationale 136;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7133065351, 48.1272840286], [-1.7121235777, 48.1283207317], [-1.7115525131, 48.12884099], [-1.7108886086, 48.1294707458]]]}";1048
2021-08-09T08:17:00+02:00;45246;96;22;100;freeFlow;666;48.128095172,-1.71278604755;Route nationale 136;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7094746108, 48.1311944117], [-1.709953593, 48.1306867672], [-1.7100746414, 48.1305487189], [-1.7109429149, 48.1296967689], [-1.7115264349, 48.1291491515], [-1.7118005747, 48.1288924633], [-1.7122363042, 48.1285011084], [-1.7123946204, 48.1283571149], [-1.7127970899, 48.1279951443], [-1.7129385035, 48.1278753611], [-1.7132673734, 48.1275947096], [-1.7141676963, 48.1268455841], [-1.7143813546, 48.1266695828], [-1.7145555695, 48.1265273671], [-1.7147119851, 48.1264024609], [-1.7153732661, 48.1258788459], [-1.7162659285, 48.1251834505]]]}";1049
2021-08-09T08:17:00+02:00;45247;56;20;51;freeFlow;666;48.1243679579,-1.71529366335;Porte de Villejean;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.717565281, 48.123837802], [-1.717437098, 48.123915148], [-1.7170925933, 48.1241744679], [-1.7169939344, 48.1242406001], [-1.7168951794, 48.1243042132], [-1.7167675243, 48.1243623433], [-1.7166304471, 48.1244175255], [-1.7165118536, 48.1244555496], [-1.7164125652, 48.1244809774], [-1.716328899, 48.1245050436], [-1.7162444226, 48.1245231958], [-1.7161096309, 48.1245430506], [-1.715939358, 48.1245590438], [-1.7157913159, 48.1245708812], [-1.7155869079, 48.1245712427], [-1.7154447814, 48.1245609404], [-1.7152712156, 48.1245365181], [-1.7150465411, 48.124503648], [-1.7144792407, 48.124424089], [-1.7137959662, 48.1243272939], [-1.7132295865, 48.1242702258], [-1.7128851525, 48.1242485996]]]}";1050
2021-08-09T08:17:00+02:00;45305;92;7;100;freeFlow;666;48.1249351409,-1.71664276102;Porte de Villejean;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7162659285, 48.1251834505], [-1.7166817237, 48.1249191374], [-1.7170094697, 48.1246722207]]]}";1051
2021-08-09T08:17:00+02:00;45306;58;11;96;freeFlow;666;48.1240814315,-1.71775712836;Route nationale 136;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7170094697, 48.1246722207], [-1.7170969447, 48.1245912284], [-1.7175512906, 48.1242467546], [-1.7177197212, 48.1241194585], [-1.7178345362, 48.1240342804], [-1.7179729262, 48.1239243459], [-1.7184956788, 48.1234789316]]]}";1052
2021-08-09T08:17:00+02:00;45327;97;6;100;freeFlow;666;48.1386347674,-1.69975677314;Route nationale 136;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7006904773, 48.1382287029], [-1.699954728, 48.1385619791], [-1.6993995496, 48.1387894758], [-1.6988129344, 48.1390167389]]]}";1053
2021-08-09T08:17:00+02:00;45367;49;1;42;freeFlow;666;48.1017866217,-1.68444478036;Rue de Nantes;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6844009389, 48.1018220816], [-1.6844886218, 48.1017511618]]]}";1054
2021-08-09T08:17:00+02:00;45369;49;3;0;freeFlow;666;48.101851423,-1.67642791907;Rue de l'Alma;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6764852128, 48.1020419225], [-1.6763706254, 48.1016609235]]]}";1055
2021-08-09T08:17:00+02:00;45370_D;31;8;0;freeFlow;666;48.0970823379,-1.67514309431;Rue de l'Alma;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6752297208, 48.0973769355], [-1.6750564678, 48.0967877403]]]}";1056
2021-08-09T08:17:00+02:00;45397_D;53;2;0;freeFlow;666;48.1063607479,-1.66812119576;Rue Saint-Hélier;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6683084529, 48.1064170305], [-1.6679339386, 48.1063044653]]]}";1058
2021-08-09T08:17:00+02:00;45397_G;53;2;0;freeFlow;666;48.1064592171,-1.66805521712;Rue Saint-Hélier;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6678679597, 48.1064029344], [-1.6682424746, 48.1065154999]]]}";1059
2021-08-09T08:17:00+02:00;45398_D;56;2;0;freeFlow;666;48.1062461617,-1.66774344149;Rue Saint-Hélier;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6679344374, 48.1063046165], [-1.6675524456, 48.1061877069]]]}";1060
2021-08-09T08:17:00+02:00;45398_G;56;2;0;freeFlow;666;48.1063443281,-1.66767646469;Rue Saint-Hélier;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6674854685, 48.1062858732], [-1.6678674609, 48.1064027831]]]}";1061
2021-08-09T08:17:00+02:00;45399_D;48;8;0;freeFlow;666;48.1059066137,-1.66668085651;Rue Saint-Hélier;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6672958394, 48.1061091747], [-1.6664292507, 48.1058507612], [-1.6661024259, 48.1056273504]]]}";1062
2021-08-09T08:17:00+02:00;45399_G;48;8;0;freeFlow;666;48.105995799,-1.66658959069;Rue Saint-Hélier;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.665987321, 48.1057028853], [-1.6663248947, 48.1059336441], [-1.6663496747, 48.1059451759], [-1.6672302957, 48.106207774]]]}";1063
2021-08-09T08:17:00+02:00;45401;50;11;0;freeFlow;666;48.1051705483,-1.66537111169;Rue Saint-Hélier;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6660448735, 48.1056651178], [-1.665975831, 48.1055224453], [-1.6656604041, 48.1053509141], [-1.6646443155, 48.1047184116]]]}";1064
2021-08-09T08:17:00+02:00;45402;40;8;60;heavy;666;48.1044576884,-1.66421566425;Rue Saint-Hélier;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6646443155, 48.1047184116], [-1.663787013, 48.1041969651]]]}";1065
2021-08-09T08:17:00+02:00;45404_D;10;6;0;freeFlow;666;48.1034763883,-1.66269323778;Rue Saint-Hélier;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6627707315, 48.103521929], [-1.6626157441, 48.1034308476]]]}";1066
2021-08-09T08:17:00+02:00;45404_G;49;1;57;freeFlow;666;48.1035575179,-1.66258696294;Rue Saint-Hélier;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6625094692, 48.1035119771], [-1.6626644567, 48.1036030586]]]}";1067
2021-08-09T08:17:00+02:00;45405_D;44;4;0;freeFlow;666;48.1025772874,-1.66118525428;Rue Saint-Hélier;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6614324666, 48.1027256262], [-1.6609380419, 48.1024289485]]]}";1068
2021-08-09T08:17:00+02:00;45405_G;37;5;74;heavy;666;48.1026576768,-1.66107773495;Rue Saint-Hélier;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6608305225, 48.1025093378], [-1.6613249474, 48.1028060159]]]}";1069
2021-08-09T08:17:00+02:00;45453_D;53;3;0;freeFlow;666;48.1021972272,-1.6605764973;Rue Saint-Hélier;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.660939978, 48.1024301491], [-1.6602130166, 48.1019643052]]]}";1070
2021-08-09T08:17:00+02:00;45453_G;46;3;55;freeFlow;666;48.1022752149,-1.66046510583;Rue Saint-Hélier;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6601016251, 48.1020422927], [-1.6608285865, 48.1025081372]]]}";1071
2021-08-09T08:17:00+02:00;45467_D;51;13;0;freeFlow;666;48.1066757798,-1.66945458083;Rue Saint-Hélier;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6706121178, 48.1068903582], [-1.668862763, 48.1065774608], [-1.6683074272, 48.106416728]]]}";1072
2021-08-09T08:17:00+02:00;45467_G;51;13;0;freeFlow;666;48.106777819,-1.66940174752;Rue Saint-Hélier;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6682435003, 48.1065158024], [-1.6688042803, 48.106678111], [-1.6688154527, 48.1066807113], [-1.6705705399, 48.1069946341]]]}";1073
2021-08-09T08:17:00+02:00;45469;38;10;60;heavy;666;48.1038679786,-1.6632578173;Rue Saint-Hélier;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.663787013, 48.1041969651], [-1.6628318429, 48.1036002318], [-1.6627175941, 48.1035624938]]]}";1074
2021-08-09T08:17:00+02:00;45479_D;49;16;0;freeFlow;666;48.1018657641,-1.6599950239;Rue de Châteaugiron;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6602024742, 48.1019586054], [-1.6599156248, 48.1018285859], [-1.659911138, 48.1018266932], [-1.6597856253, 48.1017775367]]]}";1075
2021-08-09T08:17:00+02:00;45479_G;32;24;71;heavy;666;48.1019571118,-1.6599091748;Rue de Châteaugiron;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6597042919, 48.1018707088], [-1.6598275148, 48.1019189685], [-1.6601121676, 48.1020479925]]]}";1076
2021-08-09T08:17:00+02:00;45480_D;53;5;0;freeFlow;666;48.1016548716,-1.65568285926;Rue de Châteaugiron;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6561693728, 48.1017600559], [-1.6551963457, 48.1015496874]]]}";1077
2021-08-09T08:17:00+02:00;45480_G;49;5;57;freeFlow;666;48.1017575839,-1.65563336382;Rue de Châteaugiron;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6551468494, 48.1016523994], [-1.6561198783, 48.1018627684]]]}";1078
2021-08-09T08:17:00+02:00;45481_D;46;4;0;freeFlow;666;48.1012838731,-1.65359127968;Rue de Châteaugiron;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6539270146, 48.1013342127], [-1.6532555447, 48.1012335334]]]}";1079
2021-08-09T08:17:00+02:00;45481_G;51;4;57;freeFlow;666;48.1013891968,-1.6535560815;Rue de Châteaugiron;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6532203459, 48.101338857], [-1.6538918171, 48.1014395365]]]}";1080
2021-08-09T08:17:00+02:00;45482_D;44;3;0;freeFlow;666;48.10119684,-1.65300644048;Rue de Châteaugiron;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6532552488, 48.1012334895], [-1.6527576322, 48.1011601906]]]}";1081
2021-08-09T08:17:00+02:00;45482_G;50;3;57;freeFlow;666;48.1013022515,-1.65297183307;Rue de Châteaugiron;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6527230243, 48.101265602], [-1.6532206419, 48.101338901]]]}";1082
2021-08-09T08:17:00+02:00;45483_D;50;9;0;freeFlow;666;48.1009938806,-1.65198467474;Rue de Châteaugiron;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6527609967, 48.1011607372], [-1.6524490043, 48.1011052685], [-1.6516724191, 48.1009355768], [-1.651220966, 48.1007792974]]]}";1083
2021-08-09T08:17:00+02:00;45483_G;46;10;57;freeFlow;666;48.1010945085,-1.65192687929;Rue de Châteaugiron;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6511469876, 48.1008751799], [-1.6516042392, 48.1010334666], [-1.6516162415, 48.1010368294], [-1.6524011733, 48.1012083449], [-1.6524054904, 48.1012091996], [-1.6527196597, 48.1012650554]]]}";1084
2021-08-09T08:17:00+02:00;45484_D;53;2;0;freeFlow;666;48.1007191989,-1.65105841263;Rue de Châteaugiron;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6512228971, 48.1007799883], [-1.6508939281, 48.1006584095]]]}";1085
2021-08-09T08:17:00+02:00;45484_G;22;5;57;heavy;666;48.1008136994,-1.65098057174;Rue de Châteaugiron;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.650816087, 48.1007529099], [-1.6511450565, 48.1008744889]]]}";1086
2021-08-09T08:17:00+02:00;45486_D;35;6;22;heavy;666;48.0999142325,-1.64858867424;Rue de Châteaugiron;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6489245381, 48.1000146797], [-1.6482528104, 48.0998137853]]]}";1087
2021-08-09T08:17:00+02:00;45486_G;34;6;55;heavy;666;48.1000127858,-1.6485229837;Rue de Châteaugiron;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6481871193, 48.0999123384], [-1.6488588481, 48.1001132332]]]}";1088
2021-08-09T08:17:00+02:00;45487_D;35;7;22;heavy;666;48.0996900888,-1.64784630956;Rue de Châteaugiron;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6482532856, 48.0998139287], [-1.6474393335, 48.099566249]]]}";1089
2021-08-09T08:17:00+02:00;45487_G;41;6;55;freeFlow;666;48.0997883549,-1.64777966743;Rue de Châteaugiron;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6473726908, 48.0996645148], [-1.6481866441, 48.099912195]]]}";1090
2021-08-09T08:17:00+02:00;45488_D;44;15;22;freeFlow;666;48.0992080163,-1.64629091547;Rue de Châteaugiron;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6474400209, 48.0995664607], [-1.6451418101, 48.0988495719]]]}";1091
2021-08-09T08:17:00+02:00;45488_G;43;16;55;freeFlow;666;48.0993058579,-1.64622289633;Rue de Châteaugiron;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6450737892, 48.0989474128], [-1.6473720034, 48.0996643031]]]}";1092
2021-08-09T08:17:00+02:00;45489_D;45;6;22;freeFlow;666;48.0986985984,-1.64472567797;Rue de Châteaugiron;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6451439541, 48.0988502667], [-1.6449071819, 48.0987706183], [-1.6446150816, 48.0986626019], [-1.6443137198, 48.0985306405]]]}";1093
2021-08-09T08:17:00+02:00;45489_G;47;6;55;freeFlow;666;48.0987921328,-1.64464538917;Rue de Châteaugiron;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6442255587, 48.098620981], [-1.6445294356, 48.0987540437], [-1.6445345806, 48.0987561176], [-1.6448306876, 48.0988656156], [-1.6448334681, 48.0988665969], [-1.6450716452, 48.098946718]]]}";1094
2021-08-09T08:17:00+02:00;45490_D;50;3;25;freeFlow;666;48.0984119544,-1.64407477258;Rue de Châteaugiron;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6443170683, 48.098532189], [-1.6440468515, 48.0984003566], [-1.6438345422, 48.0982876632]]]}";1095
2021-08-09T08:17:00+02:00;45490_G;45;4;52;freeFlow;666;48.0984978945,-1.64397729875;Rue de Châteaugiron;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6437344754, 48.0983722551], [-1.6439480668, 48.0984856292], [-1.643950671, 48.0984869548], [-1.6442222102, 48.0986194325]]]}";1096
2021-08-09T08:17:00+02:00;45498_D;49;7;0;freeFlow;666;48.101081434,-1.65934003925;Rue de Vern;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6597004682, 48.1014281522], [-1.6589796103, 48.1007347159]]]}";1097
2021-08-09T08:17:00+02:00;45498_G;49;7;0;freeFlow;666;48.1011431086,-1.65920780619;Rue de Vern;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6588473777, 48.10079639], [-1.6595682347, 48.1014898272]]]}";1098
2021-08-09T08:17:00+02:00;45499_D;49;9;0;freeFlow;666;48.1002912373,-1.65849423467;Rue de Vern;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6589788205, 48.1007339696], [-1.6583869582, 48.1001846985], [-1.6583844453, 48.1001824886], [-1.6579987874, 48.0998608481]]]}";1099
2021-08-09T08:17:00+02:00;45499_G;49;9;0;freeFlow;666;48.1003566483,-1.65836606402;Rue de Vern;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6578731611, 48.0999284333], [-1.6582575199, 48.100248991], [-1.6588481676, 48.1007971362]]]}";1100
2021-08-09T08:17:00+02:00;45500_D;74;1;0;freeFlow;666;48.0997875748,-1.65790973692;Rue de Vern;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6579984523, 48.0998605705], [-1.6578210215, 48.0997145791]]]}";1101
2021-08-09T08:17:00+02:00;45500_G;74;1;0;freeFlow;666;48.0998557151,-1.65778478082;Rue de Vern;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6576960655, 48.0997827193], [-1.6578734962, 48.0999287109]]]}";1102
2021-08-09T08:17:00+02:00;45501_D;53;5;0;freeFlow;666;48.0994688279,-1.65753027256;Rue de Vern;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6578216828, 48.0997151306], [-1.6572388624, 48.0992225253]]]}";1103
2021-08-09T08:17:00+02:00;45501_G;53;5;0;freeFlow;666;48.0995358649,-1.65740399422;Rue de Vern;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6571125842, 48.099289562], [-1.6576954042, 48.0997821679]]]}";1104
2021-08-09T08:17:00+02:00;45502_D;51;6;0;freeFlow;666;48.0988808628,-1.65682878709;Rue de Vern;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6571933407, 48.0991849806], [-1.6564642334, 48.098576745]]]}";1105
2021-08-09T08:17:00+02:00;45502_G;51;6;0;freeFlow;666;48.0989484386,-1.65670315185;Rue de Vern;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6563385985, 48.0986443205], [-1.6570677052, 48.0992525568]]]}";1106
2021-08-09T08:17:00+02:00;45503_D;46;3;0;freeFlow;666;48.0979533059,-1.65549807008;Rue de Vern;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6556988846, 48.0980634374], [-1.6552972555, 48.0978431744]]]}";1107
2021-08-09T08:17:00+02:00;45503_G;46;3;0;freeFlow;666;48.0980368178,-1.65539600226;Rue de Vern;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6551951876, 48.0979266862], [-1.6555968169, 48.0981469495]]]}";1108
2021-08-09T08:17:00+02:00;45504_D;48;3;0;freeFlow;666;48.097733543,-1.65509909522;Rue de Vern;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6552975221, 48.0978433213], [-1.6549006683, 48.0976237648]]]}";1109
2021-08-09T08:17:00+02:00;45504_G;48;3;0;freeFlow;666;48.0978167609,-1.65499649397;Rue de Vern;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6547980669, 48.0977069825], [-1.655194921, 48.0979265393]]]}";1110
2021-08-09T08:17:00+02:00;45505_D;48;7;0;freeFlow;666;48.0973484034,-1.65439544869;Rue de Vern;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6549002106, 48.0976235134], [-1.6538906868, 48.0970732933]]]}";1111
