did,oid,eid,sid,ent,alightingCount,alightingCount_D,boardingCount,boardingCount_D,waitingTime,waitingTime_D,totalWaitingTime,totalWaitingTime_D
432282,398211,StopPoint:T2C3377704015495314,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398212,StopPoint:T2C3377704015496262,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398213,StopPoint:T2C3377704015495907,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398214,StopPoint:T2C3377704015495253,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398215,StopPoint:T2C3377704015496116 StopPoint:T2C3377704015496117,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398216,StopPoint:T2C3377704015496063,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398242,StopPoint:T2C3377704015495724 StopPoint:T2C3377704015495725,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398267,StopPoint:T2C3377704015495775,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398269,StopPoint:T2C3377704015495254,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398270,StopPoint:T2C3377704015495908,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398271,StopPoint:T2C3377704015496263,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398272,StopPoint:T2C3377704015495315,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398273,StopPoint:T2C3377704015495575,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398274,StopPoint:T2C3377704015495296,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398327,StopPoint:T2C3377704015495528,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398328,StopPoint:T2C3377704015495933,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398329,StopPoint:T2C3377704015496483,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398397,StopPoint:T2C3377704015495934,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398486,StopPoint:T2C3377837159481489,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398487,StopPoint:T2C3377704015496030 StopPoint:T2C3377704015496031,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398488,StopPoint:T2C3377837159481487,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398489,StopPoint:T2C3377704015496055,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398490,StopPoint:T2C3377704015495587,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398491,StopPoint:T2C3377704015495975,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398492,StopPoint:T2C3377704015495822,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398509,StopPoint:T2C3377704015495824,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398510,StopPoint:T2C3377704015495976,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398511,StopPoint:T2C3377704015495588,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398513,StopPoint:T2C3377837159481490,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398581,StopPoint:T2C3377704015495366,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398694,StopPoint:T2C3377837159481355,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398695,StopPoint:T2C3377704015495519,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398696,StopPoint:T2C3377704015495221,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398697,StopPoint:T2C3377704015496414,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398698,StopPoint:T2C3377704015495946,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398699,StopPoint:T2C3377704015495615,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398700,StopPoint:T2C3377704015495603,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398701,StopPoint:T2C3377704015496148,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398771,StopPoint:T2C3377704015496149,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398871,StopPoint:T2C3377704015495677,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398872,StopPoint:T2C3377704015495374,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398873,StopPoint:T2C3377704015495602,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398874,StopPoint:T2C3377704015495947,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398875,StopPoint:T2C3377704015495751,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398876,StopPoint:T2C3377704015495727,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398878,StopPoint:T2C3377704015497111,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398879,StopPoint:T2C3377704015496019,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398988,StopPoint:T2C3377704015496387,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398989,StopPoint:T2C3377704015496176,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398990,StopPoint:T2C3377704015495714,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399087,StopPoint:T2C3377704015495713,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399088,StopPoint:T2C3377704015495737,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399089,StopPoint:T2C3377704015495638,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399227,StopPoint:T2C3377704015495785,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399228,StopPoint:T2C3377704015496041,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399230,StopPoint:T2C3377704015496198,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399231,StopPoint:T2C3377704015495860,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399232,StopPoint:T2C3377704015496106,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399233,StopPoint:T2C3377704015496050,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399234,StopPoint:T2C3377704015496167 StopPoint:T2C3377704015496168,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399235,StopPoint:T2C3377704015496043,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399236,StopPoint:T2C3377704015495598,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399238,StopPoint:T2C3377704015496173,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399239,StopPoint:T2C3377704015495643,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399242,StopPoint:T2C3377704015495265,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399243,StopPoint:T2C3377704015495870,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399244,StopPoint:T2C3377704015495950,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399245,StopPoint:T2C3377704015495967,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399246,StopPoint:T2C3377704015496222,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399247,StopPoint:T2C3377704015495469,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399248,StopPoint:T2C3377704015495952,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399539,StopPoint:T2C3377704015495470,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399540,StopPoint:T2C3377704015496223,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399541,StopPoint:T2C3377704015495597,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399542,StopPoint:T2C3377704015495871,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399543,StopPoint:T2C3377704015495439,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399544,StopPoint:T2C3377704015496287,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399545,StopPoint:T2C3377704015495326,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399546,StopPoint:T2C3377704015495244,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399548,StopPoint:T2C3377704015496051,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399549,StopPoint:T2C3377704015495767,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399550,StopPoint:T2C3377704015495862,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399551,StopPoint:T2C3377704015496199,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399552,StopPoint:T2C3377704015495992,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399553,StopPoint:T2C3377704015495786,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399684,StopPoint:T2C3377704015495408,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399776,StopPoint:T2C3377704015496235,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399777,StopPoint:T2C3377704015496182,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399856,StopPoint:T2C3377704015495742,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399857,StopPoint:T2C3377704015496143,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399958,StopPoint:T2C3377704015495234 StopPoint:T2C3377704015495235,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399959,StopPoint:T2C3377704015495963,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399960,StopPoint:T2C3377704015495748,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399961,StopPoint:T2C3377704015496084,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399962,StopPoint:T2C3377704015495605,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399963,StopPoint:T2C3377704015495205,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399964,StopPoint:T2C3377704015495631,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,399965,StopPoint:T2C3377704015496155,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400039,StopPoint:T2C3377704015495397 StopPoint:T2C3377704015495398,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400040,StopPoint:T2C3377704015495431,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400041,StopPoint:T2C3377704015496417,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400042,StopPoint:T2C3377704015495262,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400043,StopPoint:T2C3377704015496219,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400044,StopPoint:T2C3377704015496244,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400045,StopPoint:T2C3377704015496099,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400077,StopPoint:T2C3377704015496251,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400078,StopPoint:T2C3377704015496385,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400126,StopPoint:T2C3377704015496243,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400127,StopPoint:T2C3377704015495295,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400128,StopPoint:T2C3377704015497089,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400129,StopPoint:T2C3377704015496156,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400130,StopPoint:T2C3377704015495632,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400131,StopPoint:T2C3377704015495206,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400132,StopPoint:T2C3377704015495520,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400133,StopPoint:T2C3377704015496085,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400134,StopPoint:T2C3377704015495749,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400136,StopPoint:T2C3377704015496118,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400221,StopPoint:T2C3377704015496094,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400222,StopPoint:T2C3377704015495261,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400223,StopPoint:T2C3377704015495460,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400224,StopPoint:T2C3377704015495555,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400225,StopPoint:T2C3377704015495432,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400227,StopPoint:T2C3377704015495618,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400228,StopPoint:T2C3377704015496272,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400288,StopPoint:T2C3377704015495480,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400289,StopPoint:T2C3377704015495210,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400290,StopPoint:T2C3377704015496268,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400291,StopPoint:T2C3377704015495604,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400292,StopPoint:T2C3377704015495544,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400293,StopPoint:T2C3377704015495429,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400294,StopPoint:T2C3377837159481567,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400295,StopPoint:T2C3377837159481568,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400389,StopPoint:T2C3377704015495957 StopPoint:T2C3377704015495958,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400419,StopPoint:T2C3377704015495671,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400420,StopPoint:T2C3377704015495545,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400421,StopPoint:T2C3377704015495383,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400422,StopPoint:T2C3377704015495327,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400423,StopPoint:T2C3377704015496267,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400424,StopPoint:T2C3377704015495211,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400425,StopPoint:T2C3377704015496201,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400426,StopPoint:T2C3377704015495741,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400453,StopPoint:T2C3377704015496379,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400547,StopPoint:T2C3377704015495376,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400548,StopPoint:T2C3377704015495829,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400549,StopPoint:T2C3377704015495476,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400550,StopPoint:T2C3377704015495971,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400551,StopPoint:T2C3377704015495913,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400552,StopPoint:T2C3377704015496195,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400553,StopPoint:T2C3377704015496227,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400555,StopPoint:T2C3377704015496214,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400556,StopPoint:T2C3377704015496257,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400691,StopPoint:T2C3377704015496126,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400709,StopPoint:T2C3377704015496068,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400710,StopPoint:T2C3377704015496215,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400711,StopPoint:T2C3377704015495554,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400712,StopPoint:T2C3377704015495458,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400714,StopPoint:T2C3377704015495525,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400746,StopPoint:T2C3377704015495375,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400747,StopPoint:T2C3377704015495428,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400877,StopPoint:T2C3377704015495492,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400950,StopPoint:T2C3377704015495503,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400951,StopPoint:T2C3377704015496153,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400952,StopPoint:T2C3377704015496216,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400953,StopPoint:T2C3377704015495825,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400954,StopPoint:T2C3377704015497087,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400955,StopPoint:T2C3377704015495856,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400957,StopPoint:T2C3377704015496264,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400958,StopPoint:T2C3377704015495491,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,400999,StopPoint:T2C3377704015495869,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401000,StopPoint:T2C3377704015495704,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401001,StopPoint:T2C3377704015495826,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401003,StopPoint:T2C3377704015496154,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401004,StopPoint:T2C3377704015495504,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401021,StopPoint:T2C3377704015495857,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401045,StopPoint:T2C3377704015495255 StopPoint:T2C3377704015495278 StopPoint:T2C3377704015495256,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401046,StopPoint:T2C3377704015495277,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401047,StopPoint:T2C3377704015495257 StopPoint:T2C3377704015495258,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401048,StopPoint:T2C3377704015496140 StopPoint:T2C3377704015496141,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401059,StopPoint:T2C3377704015495640,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401060,StopPoint:T2C3377837159481516,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401081,StopPoint:T2C3377704015495912 StopPoint:T2C3377704015495911,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401153,StopPoint:T2C3377704015496226,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401154,StopPoint:T2C3377704015495239,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401155,StopPoint:T2C3377704015495659,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401156,StopPoint:T2C3377837159481517,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401192,StopPoint:T2C3377704015497078,1,4,1.0,0.0,2.0,0.0,673.499999999969,848.952401492524,1346.99999999994,0.0
432282,401237,StopPoint:T2C3377704015496032,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401238,StopPoint:T2C3377704015496128,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401239,StopPoint:T2C3377704015495275,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401240,StopPoint:T2C3377704015496124,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401281,StopPoint:T2C3377704015495289,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401282,StopPoint:T2C3377704015495330,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401283,StopPoint:T2C3377704015495444,1,4,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401397,StopPoint:T2C3377704015495970,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401454,StopPoint:T2C3377704015496125,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401455,StopPoint:T2C3377704015495873,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401456,StopPoint:T2C3377704015495353,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401457,StopPoint:T2C3377704015496067,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401458,StopPoint:T2C3377704015495735,1,4,0.0,0.0,1.0,0.0,249.29999999999,-1.0,249.29999999999,0.0
432282,401460,StopPoint:T2C3377704015495536,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401500,StopPoint:T2C3377704015495446,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401501,StopPoint:T2C3377704015495332,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401502,StopPoint:T2C3377704015496231,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401684,StopPoint:T2C3377704015497108,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401686,StopPoint:T2C3377704015495930,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401687,StopPoint:T2C3377704015496274,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401731,StopPoint:T2C3377837159481522,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401865,StopPoint:T2C3377704015495972,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,401866,StopPoint:T2C3377704015495415,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,402047,StopPoint:T2C3377704015495416,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,402048,StopPoint:T2C3377704015495290,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,402576,StopPoint:T2C3377704015497105 StopPoint:T2C3377704015497104,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,402613,StopPoint:T2C3377704015496034,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,402637,StopPoint:T2C3377704015495899,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,402638,StopPoint:T2C3377704015496177,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,402639,StopPoint:T2C3377704015495773,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,402640,StopPoint:T2C3377704015496073,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,402786,StopPoint:T2C3377704015496036,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,402811,StopPoint:T2C3377837159481565,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,402812,StopPoint:T2C3377704015496281,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,402813,StopPoint:T2C3377704015495774,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,402814,StopPoint:T2C3377704015495879,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,402815,StopPoint:T2C3377704015496178,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,402816,StopPoint:T2C3377704015495900,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,402997,StopPoint:T2C3377704015495393,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,402998,StopPoint:T2C3377704015495561,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,403017,StopPoint:T2C3377704015495562,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,403018,StopPoint:T2C3377704015495394,1,4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
